unix_time,board_vram_bytes,gpu_busy_percent,power_microwatts,temperature_millidegrees,rss_bytes
1789923173.2524548,14220189696,100,327000000,65000,8342806528
1789923174.2529244,14220189696,100,326000000,65000,8342806528
1789923175.2534862,14220189696,100,326000000,65000,8342806528
1789923176.2539897,14220189696,100,327000000,64000,8342806528
1789923177.2549863,14220189696,100,327000000,64000,8342806528
1789923178.2555952,14220189696,100,326000000,64000,8342806528
1789923179.2562294,14220189696,100,327000000,64000,8342806528
1789923180.256796,14220189696,100,326000000,64000,8342806528
1789923181.2573056,14220193792,100,326000000,64000,8342806528
1789923182.2580352,14220189696,99,323000000,64000,8342822912
1789923183.2587938,14220189696,100,327000000,64000,8342822912
1789923184.2593985,14220156928,100,326000000,64000,8342822912
1789923185.2598016,14220156928,100,327000000,64000,8342822912
1789923186.2605739,14220156928,100,326000000,64000,8342822912
1789923187.2612894,14220156928,100,327000000,64000,8342822912
1789923188.262053,14220156928,100,326000000,64000,8342822912
1789923189.262611,14220156928,100,327000000,64000,8342822912
1789923190.263281,14220156928,100,327000000,64000,8342822912
1789923191.2640731,14220156928,100,327000000,64000,8342822912
1789923192.2647617,14220156928,100,327000000,64000,8342822912
1789923193.265305,14220156928,100,326000000,64000,8342822912
1789923194.266022,14220124160,100,327000000,64000,8342822912
1789923195.266566,14220124160,100,326000000,64000,8342822912
1789923196.267215,14220124160,100,326000000,64000,8342822912
1789923197.2678156,14220124160,100,326000000,64000,8342822912
1789923198.2682943,14220120064,100,326000000,64000,8342822912
1789923199.268796,14220120064,100,327000000,64000,8342822912
1789923200.2693338,14220120064,100,326000000,64000,8342822912
1789923201.2699082,14220120064,100,327000000,64000,8342822912
1789923202.2704916,14220120064,100,326000000,64000,8342822912
1789923203.271113,14220120064,100,327000000,65000,8342822912
1789923204.2715774,14220087296,100,326000000,64000,8342822912
1789923205.2723682,14220087296,100,326000000,65000,8342822912
1789923206.2730289,14220091392,100,327000000,65000,8342822912
1789923207.2735398,14220091392,100,327000000,65000,8342822912
1789923208.2741718,14220091392,100,326000000,65000,8342822912
1789923209.2746394,14220091392,100,327000000,65000,8342822912
1789923210.27533,14220091392,100,327000000,65000,8342822912
1789923211.2760127,14220091392,80,272000000,64000,8342822912
1789923212.2767153,14220091392,99,328000000,64000,8342822912
1789923213.277582,14220091392,100,327000000,65000,8342822912
1789923214.2784166,14220058624,100,326000000,65000,8342822912
1789923215.2789085,14220058624,100,327000000,65000,8342822912
1789923216.2795024,14220058624,100,326000000,65000,8342822912
1789923217.280032,14220058624,100,326000000,65000,8342822912
1789923218.28062,14220058624,100,327000000,65000,8342822912
1789923219.281254,14220058624,100,326000000,65000,8342822912
1789923220.2818086,14220058624,100,326000000,65000,8342822912
1789923221.2823324,14220058624,100,327000000,65000,8342822912
1789923222.282823,14220058624,100,326000000,65000,8342822912
1789923223.2834442,14220058624,100,327000000,65000,8342822912
1789923224.2839856,14220058624,100,326000000,65000,8342822912
1789923225.2845128,14220025856,99,326000000,65000,8342822912
1789923226.285068,14220025856,100,326000000,65000,8342822912
1789923227.2857428,14220025856,100,326000000,65000,8342822912
1789923228.286418,14220025856,100,326000000,65000,8342831104
1789923229.2869442,14220025856,99,326000000,65000,8342843392
1789923230.2876732,14220025856,99,326000000,65000,8342855680
1789923231.2884643,14220025856,99,326000000,65000,8342863872
1789923232.2891064,14220025856,99,327000000,65000,8342888448
1789923233.2896564,14220025856,99,326000000,65000,8342933504
1789923234.290155,14220025856,100,326000000,65000,8342958080
1789923235.2910326,14219993088,99,325000000,65000,8343007232
1789923236.2914603,14219993088,100,327000000,65000,8343019520
1789923237.292039,14219993088,100,327000000,65000,8343040000
1789923238.292497,14219993088,100,326000000,65000,8343093248
1789923239.2932029,14219993088,100,327000000,65000,8343126016
1789923240.2935688,14219988992,100,327000000,65000,8343150592
1789923241.2941248,14219993088,100,326000000,65000,8343179264
1789923242.2944572,14219993088,100,328000000,65000,8343187456
1789923243.2953901,14219993088,100,327000000,65000,8343203840
1789923244.2958694,14219993088,100,326000000,65000,8343220224
1789923245.2964034,14219960320,99,327000000,65000,8343240704
1789923246.2971795,14219960320,100,327000000,65000,8343273472
1789923247.2978566,14219960320,100,327000000,65000,8343273472
1789923248.2983396,14219960320,100,327000000,65000,8343289856
1789923249.2990267,14219960320,100,326000000,65000,8343314432
1789923250.2996953,14219960320,100,328000000,65000,8343318528
1789923251.3005416,14219960320,100,326000000,65000,8343326720
1789923252.3010135,14219960320,99,326000000,65000,8343330816
1789923253.3016584,14219960320,99,326000000,65000,8343330816
1789923254.302701,14219960320,99,325000000,65000,8343351296
1789923255.3032224,14219927552,99,327000000,65000,8343375872
1789923256.3038416,14219927552,100,327000000,65000,8343392256
1789923257.304612,14219927552,100,327000000,65000,8343433216
1789923258.3050158,14219927552,100,326000000,65000,8343453696
1789923259.3054707,14219927552,100,326000000,65000,8343490560
1789923260.3058543,14219927552,100,327000000,65000,8343527424
1789923261.306216,14219927552,100,326000000,65000,8343543808
1789923262.3066633,14219927552,100,327000000,65000,8343552000
1789923263.3072693,14219927552,100,327000000,65000,8343564288
1789923264.308029,14219927552,100,326000000,65000,8343576576
1789923265.308755,14219894784,99,326000000,65000,8343576576
1789923266.3096192,14219894784,99,326000000,65000,8343584768
1789923267.3100886,14219894784,99,327000000,65000,8343597056
1789923268.3106022,14219894784,99,326000000,65000,8343601152
1789923269.3110907,14219894784,100,326000000,65000,8343621632
1789923270.3117378,14219894784,100,326000000,65000,8343670784
1789923271.3123991,14219894784,99,327000000,65000,8343715840
1789923272.3128653,14219894784,100,326000000,65000,8343760896
1789923273.4777474,14219915264,80,259000000,64000,8359751680
1789923274.4782846,14219915264,100,328000000,64000,8359751680
1789923275.4791892,14219915264,100,325000000,64000,8359755776
1789923276.479661,14219882496,100,326000000,64000,8359755776
1789923277.480049,14219882496,100,326000000,64000,8359755776
1789923278.4806986,14219882496,99,326000000,64000,8359755776
1789923279.4811323,14219882496,100,325000000,64000,8359755776
1789923280.481797,14219882496,100,327000000,64000,8359755776
1789923281.4826086,14219882496,100,324000000,64000,8359755776
1789923282.4831831,14219882496,99,323000000,64000,8359755776
1789923283.484046,14219882496,100,326000000,64000,8359759872
1789923284.4845517,14219886592,100,326000000,64000,8359759872
1789923285.4853246,14219882496,99,325000000,64000,8359759872
1789923286.4860718,14219849728,99,324000000,64000,8359759872
1789923287.4866374,14219853824,99,319000000,64000,8359759872
1789923288.4873521,14219853824,100,325000000,64000,8359759872
1789923289.4880118,14219853824,100,327000000,64000,8359759872
1789923290.4884942,14219874304,100,327000000,64000,8360824832
1789923291.4889765,14219870208,100,326000000,64000,8360824832
1789923292.4895902,14219870208,100,326000000,64000,8360824832
1789923293.490159,14219870208,99,323000000,64000,8360824832
1789923294.4907737,14219870208,100,328000000,64000,8360824832
1789923295.4914157,14219866112,100,326000000,64000,8360824832
1789923296.4921885,14219837440,100,327000000,64000,8360824832
1789923297.492965,14219837440,99,321000000,64000,8360824832
1789923298.493627,14219837440,100,327000000,64000,8360824832
1789923299.4942904,14219857920,100,326000000,64000,8361852928
1789923300.4947982,14219857920,100,326000000,64000,8361852928
1789923301.4953554,14219857920,99,323000000,64000,8361852928
1789923302.495797,14219857920,100,326000000,64000,8361852928
1789923303.4967172,14219857920,99,325000000,64000,8361852928
1789923304.4972355,14219857920,100,326000000,64000,8361852928
1789923305.4980059,14219857920,99,325000000,64000,8361852928
1789923306.4985964,14219825152,100,321000000,64000,8361852928
1789923307.499147,14219845632,99,324000000,64000,8362708992
1789923308.4999852,14219845632,100,327000000,64000,8362708992
1789923309.5006928,14219845632,100,325000000,65000,8362708992
1789923311.1887393,14219849728,59,220000000,63000,8362713088
1789923312.1893747,14219866112,99,322000000,64000,8363069440
1789923313.1898372,14219870208,100,323000000,64000,8363069440
1789923314.190397,14219870208,99,324000000,64000,8363069440
1789923315.1908603,14219866112,100,327000000,64000,8363069440
1789923316.1916537,14219866112,100,327000000,64000,8363069440
1789923317.192494,14219833344,100,326000000,64000,8363069440
1789923318.193137,14219833344,100,326000000,64000,8363069440
1789923319.1940737,14219833344,99,325000000,64000,8363069440
1789923320.1946197,14219833344,100,327000000,65000,8363069440
1789923321.1953132,14219833344,100,326000000,65000,8363069440
1789923322.1958628,14219833344,99,325000000,65000,8363438080
1789923323.1964016,14219853824,100,327000000,65000,8364220416
1789923324.1969554,14219853824,100,326000000,65000,8364220416
1789923325.1974032,14219853824,99,326000000,65000,8364220416
1789923326.1980844,14219853824,99,315000000,65000,8364220416
1789923327.1986709,14219821056,99,325000000,65000,8364220416
1789923328.1994164,14219821056,99,325000000,65000,8364220416
1789923329.2000344,14219841536,100,327000000,65000,8364994560
1789923330.2007244,14219853824,100,325000000,65000,8365412352
1789923331.2012432,14219874304,100,326000000,65000,8366206976
1789923332.2018769,14219874304,100,327000000,65000,8366206976
1789923333.202338,14219874304,99,319000000,65000,8366206976
1789923334.2031336,14219874304,100,325000000,65000,8366206976
1789923335.2040176,14219874304,99,325000000,65000,8366206976
1789923336.2045681,14219874304,100,327000000,65000,8366206976
1789923337.2050464,14219841536,99,322000000,65000,8366206976
1789923338.2058163,14219841536,100,327000000,65000,8366206976
1789923339.2065513,14219841536,100,326000000,65000,8366206976
1789923340.2070997,14219841536,100,324000000,65000,8366206976
1789923341.208216,14219841536,100,327000000,65000,8366206976
1789923342.2088509,14219841536,100,325000000,65000,8366206976
1789923343.2096436,14219841536,100,327000000,65000,8366206976
1789923344.2104359,14219841536,99,325000000,65000,8366206976
1789923345.2110348,14219841536,100,326000000,65000,8366206976
1789923346.5535538,14219862016,100,326000000,65000,8366755840
1789923347.5540128,14219829248,100,327000000,65000,8366755840
1789923348.554871,14219829248,100,326000000,65000,8366755840
1789923349.555566,14219829248,99,325000000,65000,8366755840
1789923350.5560775,14219829248,99,316000000,65000,8366755840
1789923351.556749,14219829248,100,327000000,65000,8366755840
1789923352.5573497,14219829248,100,326000000,65000,8366755840
1789923353.5578218,14219829248,99,325000000,65000,8366755840
1789923354.558829,14219829248,100,325000000,65000,8366755840
1789923355.5595644,14219829248,99,319000000,65000,8366755840
1789923356.560126,14219829248,100,327000000,65000,8366755840
1789923357.5607753,14219796480,100,326000000,65000,8366755840
1789923358.5613801,14219796480,100,326000000,66000,8366755840
1789923359.5621583,14219796480,100,327000000,66000,8366759936
1789923360.5627964,14219796480,99,325000000,65000,8366759936
1789923361.563323,14219796480,99,319000000,65000,8366759936
1789923362.5640242,14219796480,100,326000000,65000,8366759936
1789923363.5646393,14219796480,99,325000000,65000,8366759936
1789923364.5652342,14219796480,100,327000000,65000,8366759936
1789923365.5658917,14219796480,100,327000000,65000,8366759936
1789923366.5670528,14219796480,100,325000000,66000,8366759936
1789923367.5690806,14219808768,100,326000000,65000,8367702016
1789923368.5697093,14219796480,100,326000000,65000,8367693824
1789923369.5705419,14219796480,99,326000000,65000,8367693824
1789923370.5709639,14219796480,100,327000000,65000,8367693824
1789923371.5717902,14219796480,100,326000000,65000,8367693824
1789923372.572317,14219796480,100,327000000,65000,8367693824
1789923373.5731802,14219796480,100,328000000,65000,8367693824
1789923374.5739286,14219796480,100,327000000,65000,8367693824
1789923375.5744853,14219796480,100,326000000,65000,8367693824
1789923376.5749872,14219796480,100,324000000,65000,8367693824
1789923377.5758553,14219796480,99,325000000,65000,8367693824
1789923378.5763748,14219763712,100,326000000,65000,8367693824
1789923379.5770059,14219763712,100,323000000,65000,8367693824
1789923380.9091427,14219763712,54,209000000,64000,8367693824
1789923381.9097393,14219763712,100,330000000,64000,8367693824
1789923382.9105928,14219763712,99,325000000,65000,8367693824
1789923383.9110467,14219763712,100,326000000,65000,8367693824
1789923384.9116423,14219763712,100,326000000,65000,8367693824
1789923385.9122272,14219763712,99,325000000,65000,8367693824
1789923386.9126265,14219763712,100,326000000,65000,8367693824
1789923387.9131675,14219763712,100,327000000,65000,8367693824
1789923388.9140646,14219730944,100,325000000,65000,8367693824
1789923389.9146893,14219730944,100,327000000,65000,8367693824
1789923390.9153435,14219730944,100,326000000,65000,8367693824
1789923391.9160316,14219730944,99,321000000,65000,8367693824
1789923392.91654,14219730944,99,325000000,65000,8367693824
1789923393.9170973,14219730944,100,326000000,65000,8367693824
1789923394.917613,14219730944,100,323000000,65000,8367693824
1789923395.9183187,14219730944,100,326000000,65000,8367693824
1789923396.9191372,14219730944,99,325000000,65000,8367693824
1789923397.9198806,14219730944,100,327000000,65000,8367693824
1789923398.9204702,14219730944,100,326000000,65000,8399196160
1789923399.9213064,14219730944,100,325000000,65000,8367734784
1789923400.9221575,14219730944,99,325000000,65000,8367734784
1789923401.9227004,14219730944,100,326000000,65000,8367734784
1789923402.9232588,14219730944,100,326000000,65000,8367734784
1789923403.9240148,14219730944,99,325000000,65000,8367734784
1789923404.924772,14219730944,100,326000000,65000,8367734784
1789923405.925818,14219730944,99,323000000,65000,8367734784
1789923406.9263313,14219730944,100,326000000,65000,8367734784
1789923407.927096,14219730944,99,325000000,65000,8367734784
1789923408.9279056,14219718656,100,326000000,65000,8367755264
1789923409.928415,14219718656,100,326000000,65000,8367755264
1789923410.9290764,14219718656,99,322000000,65000,8367755264
1789923411.9295561,14219718656,100,327000000,65000,8367755264
1789923412.9303572,14219718656,100,326000000,65000,8367755264
1789923413.9308867,14219718656,100,326000000,65000,8367755264
1789923414.9315495,14219739136,100,327000000,65000,8368136192
1789923415.932378,14219739136,100,327000000,65000,8368136192
1789923416.9329302,14219739136,100,325000000,65000,8368136192
1789923417.933481,14219739136,99,325000000,65000,8368136192
1789923418.9341233,14219706368,100,326000000,65000,8368136192
1789923419.9889402,14219706368,100,326000000,65000,8368136192
1789923420.9898608,14219706368,99,325000000,65000,8368136192
1789923421.9908452,14219706368,100,326000000,65000,8368136192
1789923422.9915228,14219706368,99,325000000,65000,8368136192
1789923423.99204,14219706368,100,326000000,65000,8368136192
1789923424.9927728,14219706368,100,326000000,65000,8368136192
1789923425.9938416,14219706368,99,325000000,65000,8368136192
1789923426.9946187,14219706368,100,324000000,65000,8368136192
1789923427.9951367,14219706368,99,325000000,65000,8368136192
1789923428.9956367,14219730944,100,325000000,65000,8368484352
1789923429.9963107,14219694080,100,326000000,65000,8368484352
1789923430.9966996,14219698176,99,320000000,65000,8368484352
1789923431.99722,14219698176,100,326000000,65000,8368484352
1789923432.997635,14219694080,100,322000000,65000,8368484352
1789923433.9982295,14219694080,99,322000000,65000,8368484352
1789923434.9987195,14219694080,100,326000000,65000,8368484352
1789923435.9992778,14219694080,99,325000000,65000,8368484352
1789923436.9999363,14219694080,100,326000000,65000,8368484352
1789923438.000368,14219694080,100,326000000,65000,8368484352
1789923439.000792,14219694080,99,321000000,65000,8368484352
1789923440.001354,14219661312,99,325000000,65000,8368484352
1789923441.0020978,14219694080,99,325000000,64000,8369065984
1789923442.0028267,14219694080,100,327000000,65000,8369065984
1789923443.003529,14219694080,100,326000000,65000,8369065984
1789923444.004155,14219694080,100,327000000,65000,8369065984
1789923445.0046337,14219694080,30,142000000,62000,8369065984
1789923446.0051165,14219694080,100,329000000,64000,8369065984
1789923447.006002,14219694080,100,327000000,64000,8369065984
1789923448.0066862,14219694080,99,325000000,64000,8369065984
1789923449.0073183,14219694080,100,327000000,64000,8369065984
1789923450.0081413,14219661312,100,326000000,64000,8369065984
1789923451.0087612,14219661312,100,327000000,64000,8369065984
1789923452.009133,14219661312,100,326000000,65000,8369065984
1789923453.009687,14219661312,100,326000000,65000,8369065984
1789923454.0102794,14219661312,100,326000000,65000,8369065984
1789923455.0108178,14219661312,99,326000000,65000,8369065984
1789923456.0115612,14219661312,100,326000000,65000,8369065984
1789923457.0122595,14219702272,100,326000000,65000,8369758208
1789923458.012839,14219702272,100,326000000,65000,8369758208
1789923459.0134747,14219702272,100,326000000,65000,8369758208
1789923460.0141869,14219669504,99,325000000,65000,8369758208
1789923461.0147011,14219669504,100,326000000,65000,8369758208
1789923462.0155168,14219669504,100,326000000,65000,8369758208
1789923463.0161972,14219669504,100,326000000,65000,8369758208
1789923464.0168295,14219669504,99,325000000,65000,8369758208
1789923465.0174162,14219669504,100,326000000,65000,8369758208
1789923466.0180638,14219669504,99,321000000,65000,8369758208
1789923467.0184522,14219669504,100,328000000,65000,8369758208
1789923468.0190012,14219669504,100,326000000,65000,8369758208
1789923469.0197275,14219669504,100,326000000,65000,8369758208
1789923470.0202782,14219669504,100,326000000,65000,8369758208
1789923471.0209188,14219636736,99,324000000,65000,8369758208
1789923472.0214427,14219636736,100,326000000,65000,8369758208
1789923473.022224,14219636736,99,325000000,65000,8369758208
1789923474.022932,14219636736,100,327000000,65000,8369758208
1789923475.0236175,14219636736,99,322000000,65000,8369758208
1789923476.024169,14219636736,98,320000000,65000,8369758208
1789923477.0250056,14219636736,99,322000000,65000,8369758208
1789923478.025763,14219657216,100,328000000,65000,8369782784
1789923479.0262187,14219657216,100,325000000,65000,8369782784
1789923480.0270593,14219657216,100,327000000,65000,8369782784
1789923481.0276058,14219624448,99,326000000,65000,8369782784
1789923482.0280733,14219624448,99,319000000,65000,8369782784
1789923483.0285976,14219624448,100,326000000,65000,8369782784
1789923484.0291605,14219624448,100,326000000,65000,8369782784
1789923485.0297976,14219624448,99,324000000,65000,8369782784
1789923486.03049,14219624448,100,327000000,65000,8369782784
1789923487.0313203,14219628544,100,327000000,65000,8369782784
1789923488.0321736,14219653120,100,327000000,65000,8370135040
1789923489.032858,14219649024,100,326000000,65000,8370135040
1789923490.0336354,14219653120,99,314000000,65000,8370135040
1789923491.0343359,14219644928,99,328000000,65000,8370135040
1789923492.034863,14219644928,100,328000000,65000,8370135040
1789923493.0353787,14219649024,100,325000000,65000,8370135040
1789923494.0358818,14219649024,100,327000000,65000,8370135040
1789923495.0368986,14219649024,99,323000000,65000,8370135040
1789923496.0375133,14219649024,100,326000000,65000,8370135040
1789923497.0382366,14219653120,100,326000000,65000,8370135040
1789923498.0388064,14219649024,100,326000000,65000,8370135040
1789923499.039422,14219702272,99,326000000,65000,8375672832
1789923500.0401351,14219702272,100,326000000,65000,8375672832
1789923501.04091,14219706368,100,327000000,65000,8375672832
1789923502.0414653,14219714560,99,324000000,65000,8375672832
1789923503.0420032,14219730944,100,327000000,65000,8375697408
1789923504.04276,14219735040,100,325000000,65000,8375697408
1789923505.0433395,14219726848,97,319000000,65000,8375697408
1789923506.0438485,14219730944,100,326000000,65000,8375697408
1789923507.0442536,14219726848,95,312000000,65000,8375697408
1789923508.0449743,14219726848,93,309000000,65000,8375697408
1789923509.0453937,14219726848,100,326000000,65000,8375697408
1789923510.0460224,14219726848,100,326000000,65000,8375697408
1789923511.0464888,14219718656,99,314000000,65000,8375697408
1789923512.04723,14219718656,99,321000000,65000,8375697408
1789923513.04776,14219751424,100,326000000,65000,8378183680
1789923514.0482402,14219747328,100,326000000,65000,8378183680
1789923515.048769,14219755520,100,325000000,65000,8378183680
1789923516.0494561,14219759616,99,325000000,65000,8378183680
1789923517.0503438,14219767808,99,323000000,65000,8378183680
1789923518.0509431,14219771904,87,276000000,64000,8379871232
1789923519.0517788,14219767808,100,326000000,65000,8379871232
1789923520.0523329,14219788288,100,327000000,65000,8379891712
1789923521.0531847,14219788288,99,325000000,65000,8379891712
1789923522.0539126,14219792384,100,326000000,65000,8379891712
1789923523.054831,14219808768,99,325000000,65000,8381243392
1789923524.0555809,14219808768,99,326000000,65000,8381243392
1789923525.05631,14219808768,100,326000000,65000,8381243392
1789923526.056753,14219812864,100,327000000,65000,8381243392
1789923527.0575516,14219812864,100,326000000,65000,8381243392
1789923528.0581412,14219816960,100,327000000,65000,8381243392
1789923529.3396723,14219812864,49,196000000,64000,8381243392
1789923530.340453,14219829248,100,331000000,65000,8381657088
1789923531.3409913,14219829248,100,327000000,65000,8381657088
1789923532.3418863,14219829248,100,328000000,65000,8381657088
1789923533.342823,14219841536,100,325000000,65000,8381657088
1789923534.3435245,14219829248,99,325000000,65000,8381657088
1789923535.344378,14219829248,100,327000000,65000,8381657088
1789923536.3450553,14219829248,100,326000000,65000,8381657088
1789923537.345491,14219829248,99,322000000,65000,8381657088
1789923538.4320033,14219829248,100,328000000,65000,8381657088
1789923539.4327502,14219829248,100,326000000,65000,8381657088
1789923540.4332786,14219833344,99,325000000,65000,8381657088
1789923541.434002,14219829248,95,308000000,65000,8381657088
1789923542.4345517,14219841536,99,320000000,65000,8381657088
1789923543.435022,14219845632,100,326000000,65000,8381657088
1789923544.4357893,14219837440,99,324000000,65000,8381657088
1789923545.436495,14219845632,100,326000000,65000,8381657088
1789923546.4369872,14219833344,99,326000000,65000,8381657088
1789923547.4374185,14219829248,100,325000000,66000,8381657088
1789923548.4983432,14219833344,100,326000000,65000,8381657088
1789923549.4989483,14219833344,99,325000000,65000,8381657088
1789923550.499495,14219833344,100,326000000,66000,8381657088
1789923551.500043,14219833344,100,326000000,65000,8381657088
1789923552.5006406,14219804672,99,324000000,66000,8381657088
1789923553.5014014,14219808768,100,327000000,66000,8381657088
1789923554.501946,14219808768,100,327000000,66000,8381657088
1789923555.5024607,14219808768,100,326000000,66000,8381657088
1789923556.5030541,14219808768,100,328000000,66000,8381657088
1789923557.5036638,14219804672,100,325000000,66000,8381657088
1789923558.5042841,14219804672,99,326000000,66000,8381657088
1789923559.5047596,14219812864,100,323000000,66000,8381657088
1789923560.5055742,14219816960,100,323000000,65000,8381657088
1789923561.5061605,14219821056,100,328000000,66000,8381657088
1789923562.5068426,14219821056,100,324000000,66000,8381657088
1789923563.5075786,14219776000,97,320000000,66000,8381657088
1789923564.5081208,14219776000,100,326000000,66000,8381657088
1789923565.50895,14219776000,100,326000000,66000,8381657088
1789923566.5094912,14219771904,100,327000000,66000,8381657088
1789923567.5103314,14219792384,99,324000000,66000,8381730816
1789923568.5111206,14219796480,95,312000000,65000,8381730816
1789923569.5120113,14219796480,100,326000000,65000,8381730816
1789923570.5126889,14219792384,100,326000000,66000,8381730816
1789923571.513193,14219792384,100,325000000,65000,8381730816
1789923572.5138683,14219812864,99,325000000,65000,8382029824
1789923573.514297,14219780096,99,326000000,65000,8382029824
1789923574.5148263,14219780096,100,326000000,66000,8382029824
1789923575.5152194,14219780096,100,327000000,66000,8382029824
1789923576.515886,14219780096,100,327000000,66000,8382029824
1789923577.5163252,14219780096,100,326000000,66000,8382029824
1789923578.5167103,14219780096,99,325000000,65000,8382029824
1789923579.5173225,14219780096,99,315000000,65000,8382029824
1789923580.517815,14219780096,100,326000000,65000,8382029824
1789923581.5183363,14219780096,83,274000000,65000,8382029824
1789923582.518941,14219780096,100,331000000,65000,8382029824
1789923583.5193496,14219747328,99,324000000,65000,8382029824
1789923584.5199947,14219747328,99,324000000,65000,8382029824
1789923585.520497,14219747328,100,327000000,65000,8382029824
1789923586.5211003,14219767808,100,326000000,65000,8382050304
1789923587.5217648,14219788288,99,324000000,65000,8382603264
1789923588.5221817,14219788288,100,328000000,65000,8382603264
1789923589.5228536,14219788288,100,326000000,65000,8382603264
1789923590.5237932,14219788288,100,325000000,65000,8382603264
1789923591.524366,14219788288,99,324000000,65000,8382603264
1789923592.524913,14219788288,100,325000000,65000,8382603264
1789923593.525478,14219755520,99,325000000,65000,8382603264
1789923594.5259976,14219755520,100,327000000,65000,8382603264
1789923595.5266414,14219755520,100,325000000,65000,8382603264
1789923596.527228,14219755520,100,327000000,65000,8382603264
1789923597.5279944,14219755520,100,326000000,65000,8382603264
1789923598.5284958,14219755520,100,326000000,65000,8382603264
1789923599.5289917,14219755520,99,325000000,65000,8382603264
1789923600.5295777,14219755520,100,326000000,65000,8382603264
1789923601.5302033,14219755520,100,326000000,65000,8382603264
1789923602.5309129,14219755520,100,326000000,65000,8382603264
1789923603.5315654,14219755520,99,326000000,65000,8382603264
1789923604.5324771,14219722752,99,320000000,65000,8382603264
1789923605.533022,14219722752,38,167000000,63000,8382603264
1789923606.53344,14219743232,100,332000000,65000,8383197184
1789923607.5342171,14219743232,100,327000000,65000,8383197184
1789923608.5346127,14219763712,100,326000000,65000,8383823872
1789923609.535032,14219763712,100,327000000,65000,8383823872
1789923610.5356786,14219763712,100,326000000,65000,8383823872
1789923611.5360968,14219763712,99,325000000,65000,8383823872
1789923612.536534,14219763712,100,326000000,65000,8383823872
1789923613.5369241,14219763712,100,326000000,65000,8383823872
1789923614.5375667,14219730944,100,326000000,65000,8383823872
1789923615.5383008,14219730944,100,328000000,65000,8383823872
1789923616.538775,14219730944,100,326000000,65000,8383823872
1789923617.5393286,14219730944,100,326000000,65000,8383823872
1789923618.5397851,14219730944,99,322000000,65000,8383823872
1789923619.5404425,14219730944,100,326000000,65000,8383823872
1789923620.5411966,14219730944,99,325000000,65000,8383823872
1789923621.5419135,14219730944,100,326000000,65000,8383823872
1789923622.542483,14219730944,100,326000000,65000,8383823872
1789923623.5431485,14219735040,99,321000000,65000,8383823872
1789923624.5438108,14219722752,99,328000000,66000,8383844352
1789923625.5445244,14219718656,100,326000000,66000,8383844352
1789923626.5451167,14219718656,100,326000000,66000,8383844352
1789923627.5458171,14219718656,99,323000000,65000,8383844352
1789923628.5463634,14219718656,100,325000000,66000,8383844352
1789923629.5469623,14219718656,100,327000000,66000,8383844352
1789923630.5474308,14219722752,100,326000000,66000,8383844352
1789923631.5480595,14219722752,100,326000000,65000,8383844352
1789923632.5487125,14219743232,99,324000000,65000,8383864832
1789923633.5491266,14219743232,100,328000000,66000,8383864832
1789923634.5498416,14219706368,100,324000000,66000,8383864832
1789923635.550278,14219706368,100,327000000,66000,8383864832
1789923636.5508296,14219706368,100,326000000,66000,8383864832
1789923637.551312,14219706368,99,326000000,66000,8383864832
1789923638.5519233,14219706368,100,327000000,65000,8383864832
1789923639.5525026,14219706368,100,327000000,66000,8383864832
1789923640.5532587,14219710464,100,326000000,66000,8383864832
1789923641.5537825,14219710464,100,326000000,66000,8383864832
1789923642.554446,14219710464,100,326000000,66000,8383864832
1789923643.5554032,14219710464,99,322000000,65000,8383864832
1789923644.5560906,14219706368,100,326000000,65000,8383864832
1789923645.5566463,14219673600,99,325000000,65000,8383864832
1789923646.5571198,14219677696,99,325000000,66000,8383864832
1789923647.5579185,14219669504,100,326000000,66000,8383864832
1789923648.5586655,14219669504,100,325000000,66000,8383864832
1789923649.5591702,14219694080,94,302000000,65000,8385667072
1789923650.56001,14219694080,100,326000000,66000,8385667072
1789923651.5605533,14219689984,100,326000000,66000,8385667072
1789923652.5614247,14219689984,99,324000000,65000,8385667072
1789923653.5620036,14219689984,100,325000000,65000,8385667072
1789923654.5629573,14219694080,100,326000000,66000,8385667072
1789923655.5637095,14219661312,100,326000000,66000,8385667072
1789923656.56418,14219661312,99,318000000,65000,8385667072
1789923657.5648186,14219661312,100,326000000,65000,8385667072
1789923658.5654507,14219702272,100,327000000,65000,8385708032
1789923659.5661476,14219755520,99,323000000,65000,8388476928
1789923660.566685,14219755520,100,326000000,65000,8388476928
1789923661.5674834,14219755520,100,327000000,65000,8388476928
1789923662.5681791,14219755520,100,326000000,65000,8388476928
1789923663.569015,14219755520,100,326000000,65000,8388476928
1789923664.5695295,14219755520,100,327000000,65000,8388476928
1789923665.5703297,14219722752,99,324000000,65000,8388476928
1789923666.5707781,14219722752,100,326000000,65000,8388476928
1789923667.5713909,14219722752,100,327000000,65000,8388476928
1789923668.5719676,14219722752,100,326000000,65000,8388476928
1789923669.5730371,14219722752,100,326000000,65000,8388476928
1789923670.5738688,14219722752,99,326000000,65000,8388476928
1789923671.5744267,14219722752,100,326000000,65000,8388476928
1789923672.5750937,14219722752,100,327000000,65000,8388476928
1789923673.5755901,14219722752,99,322000000,65000,8388476928
1789923674.5763621,14219722752,100,327000000,65000,8388476928
1789923675.576996,14219689984,100,325000000,65000,8388476928
1789923676.5777829,14219689984,100,327000000,65000,8388476928
