run,step,dataset,accuracy,soft_accuracy,nll,brier_sum,brier_per_candidate,schema_pass_rate,n,macro_f1,ece_15,score_mae,rps
seed-42,2400,vqav2_yesno,0.81640625,0.775412326388889,0.4597625378609095,0.15614694662070736,0.07807347331035368,1.0,256,0.815593054086778,0.036861164947677244,,
seed-42,2400,wikiqa,0.95703125,0.95703125,0.5979708566644427,0.08531155874844448,0.04265577937422224,1.0,256,0.7687063655030801,0.04334795668267795,,
seed-42,2400,xnli_en,0.8203125,0.8203125,0.4686042854256638,0.2457510267294383,0.08191700890981277,1.0,256,0.8207602339181287,0.07270506663485404,,
seed-42,2400,xnli_zh,0.8046875,0.8046875,0.6019266212631424,0.3112341983798028,0.1037447327932676,1.0,256,0.8055490506020334,0.10137409582512028,,
seed-42,2800,ag_news,0.89453125,0.89453125,1.4195544804073865,0.1963694339198831,0.049092358479970774,1.0,256,0.8937681113915352,0.09550691449615903,,
seed-42,2800,aokvqa,0.72265625,0.72265625,0.7120831702535853,0.3649640212758789,0.09124100531896973,1.0,256,,0.05602253836040359,,
seed-42,2800,banking77,0.70703125,0.70703125,0.9945746780380624,0.39293620061753515,0.005103067540487469,1.0,256,0.6686633541896698,0.0729148274264966,,
seed-42,2800,boolq,0.8515625,0.8515625,0.4409972488801466,0.23489610919964862,0.11744805459982431,1.0,256,0.8354978354978355,0.0687084546299157,,
seed-42,2800,clevr_attribute,0.9921875,0.9921875,0.14571055817065373,0.01563868009569616,0.006512959006203744,1.0,256,,0.007559033422489869,,
seed-42,2800,clevr_count,0.84375,0.84375,0.4734093973291066,0.24898835691156979,0.02263530517377907,1.0,256,0.6401210862799618,0.06952156673175053,0.2317583286832365,0.014495196681567341
seed-42,2800,clevr_exist,0.96484375,0.96484375,0.5094437527287148,0.06794966771593218,0.03397483385796609,1.0,256,0.9648002444427469,0.03420429383298131,,
seed-42,2800,contract_nli,0.796875,0.796875,0.6077207362462098,0.30681962069709656,0.1022732068990322,1.0,256,0.6982102796106404,0.10577119123048534,,
seed-42,2800,emotion,0.8046875,0.8046875,0.5868662813716479,0.30102339033775083,0.050170565056291805,1.0,256,0.714671906621546,0.06360658486943191,,
seed-42,2800,esci_es,0.546875,0.546875,1.0563208730999172,0.5795656068420791,0.14489140171051978,1.0,256,0.398447255004632,0.11569034973952172,,
seed-42,2800,esci_jp,0.5390625,0.5390625,1.0152477700976732,0.5683301161866028,0.1420825290466507,1.0,256,0.37093087881675063,0.042414607650644226,,
seed-42,2800,esci_us,0.48828125,0.48828125,1.0943007224537848,0.6177925647579893,0.15444814118949732,1.0,256,0.4048569741756328,0.034525557648874494,,
seed-42,2800,mail_phishing,0.98828125,0.98828125,0.12852657049493638,0.022947161255312463,0.011473580627656231,1.0,256,0.9882724815612258,0.011592629243696417,,
seed-42,2800,mail_spam,0.984375,0.984375,0.21935233615317526,0.030255553549397476,0.015127776774698738,1.0,256,0.982281284606866,0.015367907376328649,,
seed-42,2800,massive_en-US,0.81640625,0.81640625,0.7288168956055368,0.2709634574046319,0.004516057623410532,1.0,256,0.7603015503461874,0.0963926595617527,,
seed-42,2800,massive_zh-CN,0.7578125,0.7578125,0.8783843146152754,0.3449631452728771,0.005749385754547952,1.0,256,0.7020468021448413,0.09664002401748654,,
seed-42,2800,scienceqa,0.83984375,0.83984375,0.3963026348764855,0.21379104423311526,0.0799699203554621,1.0,256,,0.05941520775507063,,
seed-42,2800,screenqa_choice,0.2421875,0.2421875,2.4708444544343564,0.8713126256431007,0.04997201764469099,1.0,256,,0.04441068452848166,,
seed-42,2800,screenqa_noul,0.6875,0.6875,0.6151218052868932,0.42294573072643293,0.21147286536321647,1.0,256,0.6873282442748092,0.06255361610463847,,
seed-42,2800,sharc,0.71875,0.71875,0.7126711218715109,0.39176624892087397,0.09794156223021849,1.0,256,0.7520886733437969,0.06947302567806367,,
seed-42,2800,sms_spam,0.98828125,0.98828125,0.20962560608539316,0.023437359718699886,0.011718679859349943,1.0,256,0.9720838937152412,0.01171870936167907,,
seed-42,2800,typed_decisions,0.6640625,0.5352278466471796,0.9660196839661644,0.11329336180637423,0.03573241088923623,1.0,256,,0.0893022132847158,0.33565327979856663,0.03422352937266965
seed-42,2800,vqav2_yesno,0.8046875,0.7725477430555556,0.45898897599914895,0.15652978376691137,0.07826489188345569,1.0,256,0.802322708178898,0.032615762423889104,,
seed-42,2800,wikiqa,0.9453125,0.9453125,0.6544978890386485,0.1048252937416018,0.0524126468708009,1.0,256,0.6675324675324675,0.05344522880753819,,
seed-42,2800,xnli_en,0.8359375,0.8359375,0.42937371399965807,0.23331656112532903,0.07777218704177635,1.0,256,0.8345616511588233,0.04611860224967516,,
seed-42,2800,xnli_zh,0.79296875,0.79296875,0.5392271024530099,0.29893871769640123,0.09964623923213375,1.0,256,0.7938213702437426,0.06334953417606481,,
seed-42,3200,ag_news,0.8828125,0.8828125,1.5934331277291713,0.2183319042489162,0.05458297606222905,1.0,256,0.8817261864804489,0.11183115821192033,,
seed-42,3200,aokvqa,0.73046875,0.73046875,0.7117129353425146,0.36620232927911467,0.09155058231977867,1.0,256,,0.044015185160542356,,
seed-42,3200,banking77,0.71484375,0.71484375,0.9986620069720713,0.39262224445104277,0.00509899018767588,1.0,256,0.6787477873004187,0.0627745795274519,,
seed-42,3200,boolq,0.8359375,0.8359375,0.47596482814233954,0.24267733479791748,0.12133866739895874,1.0,256,0.8161422708618331,0.0662364487879813,,
seed-42,3200,clevr_attribute,0.98828125,0.98828125,0.17622853682260173,0.022660990327345962,0.008669077438955989,1.0,256,,0.012592979397757055,,
seed-42,3200,clevr_count,0.81640625,0.81640625,0.46303895256985284,0.24362823889345228,0.02214802171758657,1.0,256,0.5658317018912562,0.05932442622971857,0.2147913171571838,0.01401527748131481
seed-42,3200,clevr_exist,0.96875,0.96875,0.5221259107057956,0.06375739481653848,0.03187869740826924,1.0,256,0.9687194525904204,0.033535902838369124,,
seed-42,3200,contract_nli,0.765625,0.765625,0.6259779414411124,0.32590721720523064,0.10863573906841022,1.0,256,0.6707015927795149,0.10554078611572744,,
seed-42,3200,emotion,0.8125,0.8125,0.5568841722859057,0.28832600817804205,0.04805433469634034,1.0,256,0.7295461087766109,0.05577388137076141,,
seed-42,3200,esci_es,0.5625,0.5625,1.0455169021065545,0.5703680032989051,0.14259200082472628,1.0,256,0.410783856576042,0.08009074116451285,,
seed-42,3200,esci_jp,0.54296875,0.54296875,1.0237157021360623,0.5676151523703467,0.14190378809258666,1.0,256,0.3686215538847118,0.054660129763776696,,
seed-42,3200,esci_us,0.50390625,0.50390625,1.1085963123942792,0.6266627269003011,0.15666568172507528,1.0,256,0.38857374177984866,0.08329394175692029,,
seed-42,3200,mail_phishing,0.9921875,0.9921875,0.09448932190230136,0.01583091496212969,0.007915457481064845,1.0,256,0.9921798631476051,0.008445329575563959,,
seed-42,3200,mail_spam,0.98828125,0.98828125,0.21297623094530657,0.023437931448788436,0.011718965724394218,1.0,256,0.986751082512464,0.011689679695548572,,
seed-42,3200,massive_en-US,0.82421875,0.82421875,0.7204651279870936,0.2729872948886599,0.004549788248144331,1.0,256,0.7644117809965908,0.06425877062247913,,
seed-42,3200,massive_zh-CN,0.75,0.75,0.8793527500819234,0.34518158000613064,0.0057530263334355115,1.0,256,0.6724337263697754,0.07638544841007311,,
seed-42,3200,scienceqa,0.8515625,0.8515625,0.3962450281382825,0.21204999673885067,0.07971219171910651,1.0,256,,0.06719894655453543,,
seed-42,3200,screenqa_choice,0.23046875,0.23046875,2.501221056579207,0.8777054621510404,0.050394288054886445,1.0,256,,0.04949738442173959,,
seed-42,3200,screenqa_noul,0.67578125,0.67578125,0.6307220849913467,0.43302178330045227,0.21651089165022613,1.0,256,0.6751815332874723,0.092355309021151,,
seed-42,3200,sharc,0.734375,0.734375,0.7158109648854067,0.38315940490724265,0.09578985122681066,1.0,256,0.7638302782853662,0.0749611788265902,,
seed-42,3200,sms_spam,0.98828125,0.98828125,0.2112986071475108,0.023437307278342902,0.011718653639171451,1.0,256,0.9720838937152412,0.011718700898896373,,
seed-42,3200,typed_decisions,0.6640625,0.5440559764518703,0.966998390282096,0.11192521105387795,0.0349398661006202,1.0,256,,0.09920891667319828,0.31993241828079033,0.032896814952907805
seed-42,3200,vqav2_yesno,0.8125,0.7803602430555556,0.46599457291493784,0.1592346290829979,0.07961731454149895,1.0,256,0.8108374384236454,0.036411584484866547,,
seed-42,3200,wikiqa,0.95703125,0.95703125,0.5660108244220844,0.08042296611455996,0.04021148305727998,1.0,256,0.7989576640251304,0.041239449530242445,,
seed-42,3200,xnli_en,0.84375,0.84375,0.4340371338186154,0.23872710490261748,0.07957570163420583,1.0,256,0.8428567831107427,0.029794742975820222,,
seed-42,3200,xnli_zh,0.79296875,0.79296875,0.5534157622213816,0.30608156484565735,0.10202718828188578,1.0,256,0.7940615899916263,0.08488031374715367,,
seed-42,3600,ag_news,0.88671875,0.88671875,1.7035047590712638,0.2166296247431022,0.05415740618577555,1.0,256,0.8856451512667133,0.10335426050029418,,
seed-42,3600,aokvqa,0.72265625,0.72265625,0.7266825066812973,0.36682319429592697,0.09170579857398174,1.0,256,,0.07315643046934239,,
seed-42,3600,banking77,0.72265625,0.72265625,0.989039029338198,0.3886428757911069,0.00504731007520918,1.0,256,0.6728709886604622,0.07330520593196986,,
seed-42,3600,boolq,0.83984375,0.83984375,0.5033128524572033,0.24569451648008028,0.12284725824004014,1.0,256,0.8199996570115415,0.08633600293057539,,
seed-42,3600,clevr_attribute,0.98828125,0.98828125,0.13645074657398992,0.01947195184352485,0.007786203081038494,1.0,256,,0.010477142983469667,,
seed-42,3600,clevr_count,0.84375,0.84375,0.4348018295482519,0.23465098538342188,0.021331907762129267,1.0,256,0.6226783701971671,0.048307519663929314,0.20542243373933405,0.013264505135117736
seed-42,3600,clevr_exist,0.97265625,0.97265625,0.469677555377637,0.055899040981470076,0.027949520490735038,1.0,256,0.9726224123443588,0.028814796208299475,,
seed-42,3600,contract_nli,0.76171875,0.76171875,0.6237090464508095,0.3365848221028846,0.11219494070096153,1.0,256,0.6702829286598325,0.10608910729223264,,
seed-42,3600,emotion,0.80078125,0.80078125,0.5593533248569613,0.29613556956378356,0.049355928260630594,1.0,256,0.7131206393855254,0.06775476389280163,,
seed-42,3600,esci_es,0.5625,0.5625,1.0487512678435105,0.5739643692211525,0.14349109230528811,1.0,256,0.44639969796464524,0.04702244637152038,,
seed-42,3600,esci_jp,0.53125,0.53125,1.015661317331063,0.5673981651553175,0.14184954128882937,1.0,256,0.3552813342318059,0.07067944990503719,,
seed-42,3600,esci_us,0.5078125,0.5078125,1.0937709706596546,0.6135166822602771,0.15337917056506928,1.0,256,0.40646130778387446,0.0536243636404349,,
seed-42,3600,mail_phishing,0.98828125,0.98828125,0.14675407075648514,0.024074240104262772,0.012037120052131386,1.0,256,0.9882724815612258,0.01271383173857751,,
seed-42,3600,mail_spam,0.984375,0.984375,0.23038208876924443,0.030859759225631136,0.015429879612815568,1.0,256,0.982281284606866,0.015526179776289784,,
seed-42,3600,massive_en-US,0.80859375,0.80859375,0.7369928312852825,0.27411327790190465,0.004568554631698411,1.0,256,0.7523521549055685,0.057600333876226525,,
seed-42,3600,massive_zh-CN,0.75,0.75,0.8820221124790144,0.3390414492109976,0.0056506908201832936,1.0,256,0.6840638091440229,0.09059928496796973,,
seed-42,3600,scienceqa,0.85546875,0.85546875,0.3786067729135386,0.1956989132189892,0.07284688361224911,1.0,256,,0.03748193572773266,,
seed-42,3600,screenqa_choice,0.20703125,0.20703125,2.508142076862492,0.8806042558557462,0.05054981673445598,1.0,256,,0.03699006244294018,,
seed-42,3600,screenqa_noul,0.70703125,0.70703125,0.6091639450367052,0.4120455060140685,0.20602275300703424,1.0,256,0.7054085155350978,0.05130404343932494,,
seed-42,3600,sharc,0.703125,0.703125,0.7215698086637127,0.3865842803433368,0.0966460700858342,1.0,256,0.7304234790780616,0.05338964924679424,,
seed-42,3600,sms_spam,0.98828125,0.98828125,0.2127214845988186,0.023437499226741133,0.011718749613370567,1.0,256,0.9720838937152412,0.011718736144599506,,
seed-42,3600,typed_decisions,0.6796875,0.5467512914518728,0.9605740145249242,0.10711023281184723,0.03309353837935401,1.0,256,,0.10883859430230103,0.3204897880598302,0.03216915302143972
seed-42,3600,vqav2_yesno,0.82421875,0.7808810763888889,0.47338107669509055,0.16390719513103086,0.08195359756551543,1.0,256,0.8240872234183884,0.034266919865613685,,
seed-42,3600,wikiqa,0.95703125,0.95703125,0.5747793350911614,0.07670295994947138,0.03835147997473569,1.0,256,0.7989576640251304,0.04063989011214851,,
seed-42,3600,xnli_en,0.84765625,0.84765625,0.4280494864928356,0.23473552510886142,0.07824517503628714,1.0,256,0.8462264103544926,0.039182782138386316,,
seed-42,3600,xnli_zh,0.796875,0.796875,0.5630479698335327,0.30765049320565113,0.1025501644018837,1.0,256,0.796641448485528,0.07662139347296842,,
