run,dataset,calibration,selected_step,lower,upper,n,confidence,accuracy
seed-42,mail_phishing,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,mail_phishing,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,mail_phishing,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,mail_phishing,calibrated,2800,0.3333333333333333,0.4,0,,
seed-42,mail_phishing,calibrated,2800,0.4,0.4666666666666667,0,,
seed-42,mail_phishing,calibrated,2800,0.4666666666666667,0.5333333333333333,1,0.5098862831929795,0.0
seed-42,mail_phishing,calibrated,2800,0.5333333333333333,0.6,1,0.5766450254267114,0.0
seed-42,mail_phishing,calibrated,2800,0.6,0.6666666666666666,0,,
seed-42,mail_phishing,calibrated,2800,0.6666666666666666,0.7333333333333333,1,0.7120208318955299,1.0
seed-42,mail_phishing,calibrated,2800,0.7333333333333333,0.8,0,,
seed-42,mail_phishing,calibrated,2800,0.8,0.8666666666666667,0,,
seed-42,mail_phishing,calibrated,2800,0.8666666666666667,0.9333333333333333,1,0.8949716149781743,0.0
seed-42,mail_phishing,calibrated,2800,0.9333333333333333,1.0,1046,0.9996364209795985,0.9923518164435946
seed-42,mail_spam,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,mail_spam,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,mail_spam,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,mail_spam,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,mail_spam,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,mail_spam,calibrated,2800,0.3333333333333333,0.4,0,,
seed-42,mail_spam,calibrated,2800,0.4,0.4666666666666667,0,,
seed-42,mail_spam,calibrated,2800,0.4666666666666667,0.5333333333333333,0,,
seed-42,mail_spam,calibrated,2800,0.5333333333333333,0.6,0,,
seed-42,mail_spam,calibrated,2800,0.6,0.6666666666666666,0,,
seed-42,mail_spam,calibrated,2800,0.6666666666666666,0.7333333333333333,0,,
seed-42,mail_spam,calibrated,2800,0.7333333333333333,0.8,0,,
seed-42,mail_spam,calibrated,2800,0.8,0.8666666666666667,2,0.8184219102105155,1.0
seed-42,mail_spam,calibrated,2800,0.8666666666666667,0.9333333333333333,1,0.8765614619055845,0.0
seed-42,mail_spam,calibrated,2800,0.9333333333333333,1.0,851,0.998959992416485,0.9905992949471211
seed-42,massive_en-US,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,massive_en-US,calibrated,2800,0.06666666666666667,0.13333333333333333,6,0.11896161613990248,0.0
seed-42,massive_en-US,calibrated,2800,0.13333333333333333,0.2,35,0.1711080837649653,0.2571428571428571
seed-42,massive_en-US,calibrated,2800,0.2,0.26666666666666666,82,0.23681071822753752,0.2804878048780488
seed-42,massive_en-US,calibrated,2800,0.26666666666666666,0.3333333333333333,140,0.3034005494780661,0.35714285714285715
seed-42,massive_en-US,calibrated,2800,0.3333333333333333,0.4,178,0.367364312333751,0.47752808988764045
seed-42,massive_en-US,calibrated,2800,0.4,0.4666666666666667,195,0.43516732051362,0.5794871794871795
seed-42,massive_en-US,calibrated,2800,0.4666666666666667,0.5333333333333333,215,0.49934885306639354,0.6558139534883721
seed-42,massive_en-US,calibrated,2800,0.5333333333333333,0.6,213,0.5666649259902162,0.7511737089201878
seed-42,massive_en-US,calibrated,2800,0.6,0.6666666666666666,230,0.6324708962355564,0.782608695652174
seed-42,massive_en-US,calibrated,2800,0.6666666666666666,0.7333333333333333,248,0.7023299508893035,0.875
seed-42,massive_en-US,calibrated,2800,0.7333333333333333,0.8,311,0.7688925124964168,0.9131832797427653
seed-42,massive_en-US,calibrated,2800,0.8,0.8666666666666667,363,0.8340828417003741,0.9641873278236914
seed-42,massive_en-US,calibrated,2800,0.8666666666666667,0.9333333333333333,434,0.9013335923194971,0.9654377880184332
seed-42,massive_en-US,calibrated,2800,0.9333333333333333,1.0,320,0.9556901868671552,0.975
seed-42,massive_zh-CN,calibrated,2800,0.0,0.06666666666666667,1,0.06622410956142306,0.0
seed-42,massive_zh-CN,calibrated,2800,0.06666666666666667,0.13333333333333333,19,0.10963795622382856,0.10526315789473684
seed-42,massive_zh-CN,calibrated,2800,0.13333333333333333,0.2,45,0.1693328073362795,0.28888888888888886
seed-42,massive_zh-CN,calibrated,2800,0.2,0.26666666666666666,71,0.23531606742758115,0.36619718309859156
seed-42,massive_zh-CN,calibrated,2800,0.26666666666666666,0.3333333333333333,119,0.30458959753316295,0.33613445378151263
seed-42,massive_zh-CN,calibrated,2800,0.3333333333333333,0.4,156,0.36598583388727607,0.4551282051282051
seed-42,massive_zh-CN,calibrated,2800,0.4,0.4666666666666667,203,0.4343940189554048,0.5320197044334976
seed-42,massive_zh-CN,calibrated,2800,0.4666666666666667,0.5333333333333333,251,0.49895543558183914,0.6414342629482072
seed-42,massive_zh-CN,calibrated,2800,0.5333333333333333,0.6,218,0.5653314054462102,0.7201834862385321
seed-42,massive_zh-CN,calibrated,2800,0.6,0.6666666666666666,204,0.6309166769892278,0.7941176470588235
seed-42,massive_zh-CN,calibrated,2800,0.6666666666666666,0.7333333333333333,209,0.6983465352637999,0.8564593301435407
seed-42,massive_zh-CN,calibrated,2800,0.7333333333333333,0.8,291,0.7661985343330372,0.872852233676976
seed-42,massive_zh-CN,calibrated,2800,0.8,0.8666666666666667,299,0.8336846885568888,0.9230769230769231
seed-42,massive_zh-CN,calibrated,2800,0.8666666666666667,0.9333333333333333,404,0.8997957095438682,0.9306930693069307
seed-42,massive_zh-CN,calibrated,2800,0.9333333333333333,1.0,431,0.9592366889726599,0.9721577726218097
seed-42,scienceqa,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,scienceqa,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,scienceqa,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,scienceqa,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,scienceqa,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,scienceqa,calibrated,2800,0.3333333333333333,0.4,2,0.3617567455704923,0.5
seed-42,scienceqa,calibrated,2800,0.4,0.4666666666666667,1,0.4655561055107172,0.0
seed-42,scienceqa,calibrated,2800,0.4666666666666667,0.5333333333333333,18,0.511472955828269,0.5555555555555556
seed-42,scienceqa,calibrated,2800,0.5333333333333333,0.6,46,0.5655997562030051,0.5217391304347826
seed-42,scienceqa,calibrated,2800,0.6,0.6666666666666666,33,0.6372882909118072,0.42424242424242425
seed-42,scienceqa,calibrated,2800,0.6666666666666666,0.7333333333333333,33,0.7024896961544947,0.5757575757575758
seed-42,scienceqa,calibrated,2800,0.7333333333333333,0.8,32,0.7664780273065247,0.625
seed-42,scienceqa,calibrated,2800,0.8,0.8666666666666667,47,0.8326904469926115,0.6382978723404256
seed-42,scienceqa,calibrated,2800,0.8666666666666667,0.9333333333333333,69,0.902308728081509,0.7536231884057971
seed-42,scienceqa,calibrated,2800,0.9333333333333333,1.0,1736,0.9961792730572662,0.9786866359447005
seed-42,screenqa_choice,calibrated,2800,0.0,0.06666666666666667,38,0.060864196973061634,0.05263157894736842
seed-42,screenqa_choice,calibrated,2800,0.06666666666666667,0.13333333333333333,351,0.10008853613940558,0.14814814814814814
seed-42,screenqa_choice,calibrated,2800,0.13333333333333333,0.2,250,0.16403049473019524,0.212
seed-42,screenqa_choice,calibrated,2800,0.2,0.26666666666666666,114,0.2300380316321321,0.2719298245614035
seed-42,screenqa_choice,calibrated,2800,0.26666666666666666,0.3333333333333333,54,0.29384500235126804,0.3888888888888889
seed-42,screenqa_choice,calibrated,2800,0.3333333333333333,0.4,33,0.36461834359825546,0.6666666666666666
seed-42,screenqa_choice,calibrated,2800,0.4,0.4666666666666667,4,0.42654984194149137,0.75
seed-42,screenqa_choice,calibrated,2800,0.4666666666666667,0.5333333333333333,3,0.486789638284333,0.6666666666666666
seed-42,screenqa_choice,calibrated,2800,0.5333333333333333,0.6,0,,
seed-42,screenqa_choice,calibrated,2800,0.6,0.6666666666666666,0,,
seed-42,screenqa_choice,calibrated,2800,0.6666666666666666,0.7333333333333333,0,,
seed-42,screenqa_choice,calibrated,2800,0.7333333333333333,0.8,1,0.7677749228641394,1.0
seed-42,screenqa_choice,calibrated,2800,0.8,0.8666666666666667,0,,
seed-42,screenqa_choice,calibrated,2800,0.8666666666666667,0.9333333333333333,0,,
seed-42,screenqa_choice,calibrated,2800,0.9333333333333333,1.0,0,,
seed-42,screenqa_noul,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,screenqa_noul,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,screenqa_noul,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,screenqa_noul,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,screenqa_noul,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,screenqa_noul,calibrated,2800,0.3333333333333333,0.4,0,,
seed-42,screenqa_noul,calibrated,2800,0.4,0.4666666666666667,0,,
seed-42,screenqa_noul,calibrated,2800,0.4666666666666667,0.5333333333333333,337,0.5170791825970225,0.5786350148367952
seed-42,screenqa_noul,calibrated,2800,0.5333333333333333,0.6,841,0.5682446045789095,0.6920332936979786
seed-42,screenqa_noul,calibrated,2800,0.6,0.6666666666666666,714,0.6282434359746711,0.7815126050420168
seed-42,screenqa_noul,calibrated,2800,0.6666666666666666,0.7333333333333333,253,0.6893425305653514,0.8537549407114624
seed-42,screenqa_noul,calibrated,2800,0.7333333333333333,0.8,3,0.743576472498845,1.0
seed-42,screenqa_noul,calibrated,2800,0.8,0.8666666666666667,0,,
seed-42,screenqa_noul,calibrated,2800,0.8666666666666667,0.9333333333333333,0,,
seed-42,screenqa_noul,calibrated,2800,0.9333333333333333,1.0,0,,
seed-42,sharc,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,sharc,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,sharc,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,sharc,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,sharc,calibrated,2800,0.26666666666666666,0.3333333333333333,2,0.326418529900494,0.5
seed-42,sharc,calibrated,2800,0.3333333333333333,0.4,272,0.3759682138700177,0.4227941176470588
seed-42,sharc,calibrated,2800,0.4,0.4666666666666667,808,0.43765935339318335,0.48886138613861385
seed-42,sharc,calibrated,2800,0.4666666666666667,0.5333333333333333,1054,0.5008996104320493,0.532258064516129
seed-42,sharc,calibrated,2800,0.5333333333333333,0.6,976,0.5653044631003553,0.6301229508196722
seed-42,sharc,calibrated,2800,0.6,0.6666666666666666,866,0.6312340606330492,0.6720554272517321
seed-42,sharc,calibrated,2800,0.6666666666666666,0.7333333333333333,853,0.6993811865716596,0.772567409144197
seed-42,sharc,calibrated,2800,0.7333333333333333,0.8,936,0.7662803726151478,0.8183760683760684
seed-42,sharc,calibrated,2800,0.8,0.8666666666666667,1021,0.8347990915719332,0.9138099902056807
seed-42,sharc,calibrated,2800,0.8666666666666667,0.9333333333333333,1142,0.8992978992260653,0.9553415061295972
seed-42,sharc,calibrated,2800,0.9333333333333333,1.0,346,0.9476388341417662,0.9797687861271677
seed-42,sms_spam,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,sms_spam,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,sms_spam,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,sms_spam,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,sms_spam,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,sms_spam,calibrated,2800,0.3333333333333333,0.4,0,,
seed-42,sms_spam,calibrated,2800,0.4,0.4666666666666667,0,,
seed-42,sms_spam,calibrated,2800,0.4666666666666667,0.5333333333333333,0,,
seed-42,sms_spam,calibrated,2800,0.5333333333333333,0.6,0,,
seed-42,sms_spam,calibrated,2800,0.6,0.6666666666666666,0,,
seed-42,sms_spam,calibrated,2800,0.6666666666666666,0.7333333333333333,1,0.7262566308130066,1.0
seed-42,sms_spam,calibrated,2800,0.7333333333333333,0.8,0,,
seed-42,sms_spam,calibrated,2800,0.8,0.8666666666666667,0,,
seed-42,sms_spam,calibrated,2800,0.8666666666666667,0.9333333333333333,1,0.8952800084581742,0.0
seed-42,sms_spam,calibrated,2800,0.9333333333333333,1.0,792,0.9995711249067123,0.9949494949494949
seed-42,typed_decisions,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,typed_decisions,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,typed_decisions,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,typed_decisions,calibrated,2800,0.2,0.26666666666666666,70,0.25054847401901714,0.6285714285714286
seed-42,typed_decisions,calibrated,2800,0.26666666666666666,0.3333333333333333,561,0.30383723368926574,0.6007130124777184
seed-42,typed_decisions,calibrated,2800,0.3333333333333333,0.4,371,0.36393069027132463,0.7169811320754716
seed-42,typed_decisions,calibrated,2800,0.4,0.4666666666666667,175,0.4278629966833856,0.6971428571428572
seed-42,typed_decisions,calibrated,2800,0.4666666666666667,0.5333333333333333,224,0.5093650735583666,0.6607142857142857
seed-42,typed_decisions,calibrated,2800,0.5333333333333333,0.6,210,0.5611025029933573,0.7761904761904762
seed-42,typed_decisions,calibrated,2800,0.6,0.6666666666666666,139,0.6339720669983154,0.9496402877697842
seed-42,typed_decisions,calibrated,2800,0.6666666666666666,0.7333333333333333,104,0.690878182770458,1.0
seed-42,typed_decisions,calibrated,2800,0.7333333333333333,0.8,87,0.767630597091778,0.9885057471264368
seed-42,typed_decisions,calibrated,2800,0.8,0.8666666666666667,12,0.8315535014155659,1.0
seed-42,typed_decisions,calibrated,2800,0.8666666666666667,0.9333333333333333,16,0.9056266053374655,1.0
seed-42,typed_decisions,calibrated,2800,0.9333333333333333,1.0,31,0.9644801859002256,1.0
seed-42,vqav2_yesno,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,vqav2_yesno,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,vqav2_yesno,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,vqav2_yesno,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,vqav2_yesno,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,vqav2_yesno,calibrated,2800,0.3333333333333333,0.4,0,,
seed-42,vqav2_yesno,calibrated,2800,0.4,0.4666666666666667,0,,
seed-42,vqav2_yesno,calibrated,2800,0.4666666666666667,0.5333333333333333,799,0.5161606039404398,0.5644555694618273
seed-42,vqav2_yesno,calibrated,2800,0.5333333333333333,0.6,1636,0.5666321927894749,0.7133251833740831
seed-42,vqav2_yesno,calibrated,2800,0.6,0.6666666666666666,1658,0.6337013799788771,0.853437876960193
seed-42,vqav2_yesno,calibrated,2800,0.6666666666666666,0.7333333333333333,1757,0.6996128110317346,0.9681274900398407
seed-42,vqav2_yesno,calibrated,2800,0.7333333333333333,0.8,1400,0.7645793299124661,0.9842857142857143
seed-42,vqav2_yesno,calibrated,2800,0.8,0.8666666666666667,715,0.8270912805036296,0.9944055944055944
seed-42,vqav2_yesno,calibrated,2800,0.8666666666666667,0.9333333333333333,134,0.8840788538074414,0.9850746268656716
seed-42,vqav2_yesno,calibrated,2800,0.9333333333333333,1.0,3,0.9397428481525835,1.0
seed-42,wikiqa,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,wikiqa,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,wikiqa,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,wikiqa,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,wikiqa,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,wikiqa,calibrated,2800,0.3333333333333333,0.4,0,,
seed-42,wikiqa,calibrated,2800,0.4,0.4666666666666667,0,,
seed-42,wikiqa,calibrated,2800,0.4666666666666667,0.5333333333333333,5,0.5182079421802184,0.2
seed-42,wikiqa,calibrated,2800,0.5333333333333333,0.6,4,0.5721401246443756,0.5
seed-42,wikiqa,calibrated,2800,0.6,0.6666666666666666,14,0.6380619667761509,0.5714285714285714
seed-42,wikiqa,calibrated,2800,0.6666666666666666,0.7333333333333333,9,0.7107501867921242,0.4444444444444444
seed-42,wikiqa,calibrated,2800,0.7333333333333333,0.8,15,0.7724313251341827,0.4
seed-42,wikiqa,calibrated,2800,0.8,0.8666666666666667,15,0.8353472078498192,0.4666666666666667
seed-42,wikiqa,calibrated,2800,0.8666666666666667,0.9333333333333333,26,0.9098104533354214,0.5
seed-42,wikiqa,calibrated,2800,0.9333333333333333,1.0,6072,0.9971070057289209,0.9688735177865613
seed-42,xnli_en,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,xnli_en,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,xnli_en,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,xnli_en,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,xnli_en,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,xnli_en,calibrated,2800,0.3333333333333333,0.4,26,0.3757994065369146,0.4230769230769231
seed-42,xnli_en,calibrated,2800,0.4,0.4666666666666667,124,0.44037540491215993,0.41935483870967744
seed-42,xnli_en,calibrated,2800,0.4666666666666667,0.5333333333333333,260,0.499241656737729,0.573076923076923
seed-42,xnli_en,calibrated,2800,0.5333333333333333,0.6,272,0.5676154720292351,0.6801470588235294
seed-42,xnli_en,calibrated,2800,0.6,0.6666666666666666,319,0.6343848347393237,0.670846394984326
seed-42,xnli_en,calibrated,2800,0.6666666666666666,0.7333333333333333,410,0.7017530338473718,0.8097560975609757
seed-42,xnli_en,calibrated,2800,0.7333333333333333,0.8,503,0.7698061486111435,0.878727634194831
seed-42,xnli_en,calibrated,2800,0.8,0.8666666666666667,671,0.8353499800049393,0.9254843517138599
seed-42,xnli_en,calibrated,2800,0.8666666666666667,0.9333333333333333,911,0.9008427767185745,0.960482985729967
seed-42,xnli_en,calibrated,2800,0.9333333333333333,1.0,1513,0.968313062771189,0.9828155981493721
seed-42,xnli_zh,calibrated,2800,0.0,0.06666666666666667,0,,
seed-42,xnli_zh,calibrated,2800,0.06666666666666667,0.13333333333333333,0,,
seed-42,xnli_zh,calibrated,2800,0.13333333333333333,0.2,0,,
seed-42,xnli_zh,calibrated,2800,0.2,0.26666666666666666,0,,
seed-42,xnli_zh,calibrated,2800,0.26666666666666666,0.3333333333333333,0,,
seed-42,xnli_zh,calibrated,2800,0.3333333333333333,0.4,32,0.37688763652671753,0.375
seed-42,xnli_zh,calibrated,2800,0.4,0.4666666666666667,199,0.43893290262724743,0.3969849246231156
seed-42,xnli_zh,calibrated,2800,0.4666666666666667,0.5333333333333333,403,0.49868017196624936,0.4913151364764268
seed-42,xnli_zh,calibrated,2800,0.5333333333333333,0.6,403,0.5667389946553266,0.607940446650124
seed-42,xnli_zh,calibrated,2800,0.6,0.6666666666666666,452,0.6344888237114249,0.6570796460176991
seed-42,xnli_zh,calibrated,2800,0.6666666666666666,0.7333333333333333,573,0.7007951995394319,0.6945898778359512
seed-42,xnli_zh,calibrated,2800,0.7333333333333333,0.8,669,0.7680480780492154,0.8131539611360239
seed-42,xnli_zh,calibrated,2800,0.8,0.8666666666666667,667,0.8336029353368426,0.9190404797601199
seed-42,xnli_zh,calibrated,2800,0.8666666666666667,0.9333333333333333,679,0.9013621320727442,0.9278350515463918
seed-42,xnli_zh,calibrated,2800,0.9333333333333333,1.0,932,0.964696473411962,0.9667381974248928
