engine,case,questions,repeat,end_to_end_ms,input_shape,allocated_gib,reserved_gib,peak_allocated_gib,peak_reserved_gib,device_free_gib,device_total_gib,telemetry_board_vram_bytes_max,telemetry_board_vram_bytes_mean,telemetry_gpu_busy_percent_max,telemetry_gpu_busy_percent_mean,telemetry_power_microwatts_max,telemetry_power_microwatts_mean,telemetry_rss_bytes_max,telemetry_rss_bytes_mean,telemetry_temperature_millidegrees_max,telemetry_temperature_millidegrees_mean
linnaeus,distinct_text_5q,5,4,93.24585890863091,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,5,95.01712303608656,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,6,93.69326394516975,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,7,94.69229902606457,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,8,94.17115605901927,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,9,94.34924204833806,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,10,94.69950303900987,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,11,95.58870200999081,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,12,95.5909660551697,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,13,93.47113396506757,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,14,94.28477997425944,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,15,92.94340701308101,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,16,92.994614969939,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,17,94.04303401242942,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,18,93.76869606785476,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_5q,5,19,94.99549202155322,"[5, 111]",4.132787227630615,4.53515625,4.493531703948975,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,54,26.162790697674417,133897000,126249174.41860466,1946763264,1946762882.9767442,53000,52511.62790697674
linnaeus,distinct_text_10q,10,0,95.79550300259143,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,1,94.85570807009935,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,2,95.19624104723334,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,3,101.73790203407407,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,4,94.7156329639256,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,5,94.25347205251455,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,6,95.30470590107143,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,7,95.86296998895705,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,8,95.61607392970473,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,9,93.95145101007074,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,10,93.89270993415266,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,11,94.81138503178954,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,12,94.39554903656244,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,13,95.51064495462924,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,14,94.2129340255633,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,15,94.98781699221581,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,16,95.48709995578974,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,17,94.21734302304685,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,18,94.26083497237414,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_10q,10,19,94.27087404765189,"[10, 111]",4.132787227630615,4.53515625,4.474702835083008,4.53515625,18.517333984375,23.5164794921875,5874384896,5874384896,23,22.462365591397848,111366000,103566580.64516129,1946771456,1946771456,52000,51473.11827956989
linnaeus,distinct_text_50q,50,0,122.25750193465501,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,1,122.12357996031642,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,2,124.6561910957098,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,3,122.49579292256385,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,4,122.24398704711348,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,5,122.36994493287057,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,6,122.03068495728076,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,7,121.84070597868413,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,8,122.06768500618637,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,9,122.6635288912803,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,10,122.03648604918271,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,11,122.5591329857707,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,12,122.43750295601785,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,13,123.66523104719818,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,14,124.14285296108574,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,15,122.40194599144161,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,16,122.80219094827771,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,17,122.61041905730963,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,18,122.96842504292727,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
linnaeus,distinct_text_50q,50,19,122.11174797266722,"[50, 113]",4.132787227630615,5.94140625,5.87065315246582,5.94140625,17.111083984375,23.5164794921875,7384334336,7384334336,66,58.86206896551724,272722000,234873956.89655173,1953099776,1953099564.137931,63000,61387.93103448276
